x,y
-3.2921570379029923,-46.91698793375531
0.7995283748983302,-3.94155289559835
-0.9362139523172175,-2.800522450110517
-4.722679597604373,-103.0309141353405
-3.602673970449903,-54.0208194726144
4.931833639629233,8.413452417281633
-0.8502652525767682,-5.6764956824494845
2.4540716248930936,-7.415172831928608
2.3096565553806734,-4.359149528674159
0.7682044941848831,-3.4798495769700746
1.567869286517366,-1.6909429951869084
-2.362820520888925,-22.172727436012995
-0.28311317544098014,-1.0957816244304506
1.6349749505215148,-5.925307522651282
0.6684103017637231,-5.909159514538679
0.9989770178771995,-4.728615130204928
-2.482237219472818,-25.503456005258283
2.6154747912974026,-3.982636603492168
1.060796895047296,3.1849957389179573
4.562287217905174,7.287369475475259
9.658969447502237,267.7698663218601
0.03914421367891818,-4.001835662606656
-0.5933085965785172,-5.792553491805521
4.226495061219326,4.693909623086252
-4.809263871962823,-114.30647060730614
6.3630970237962945,51.39260511683331
1.8627244480956617,-4.375653706913273
2.5615515500775006,-4.461128424919825
-2.5983376430753724,-29.66415734068292
-2.4080763097008546,-24.70151892120725
1.535157722909251,-8.64148328168126
0.8655124411934794,-4.788487995360946
4.6633572428903385,7.247754884536626
7.942389404671781,130.53655564516393
3.043736447978458,-7.854382152095047
1.53095309268806,-2.0189501190160057
-1.6908720421831624,-8.342657322392881
-1.6071395463532339,-18.0584280397508
3.161980452223857,-2.7485535152743443
2.9069082517260068,-2.680743451573371
5.145658895201278,15.400614497175381
6.260053811536926,46.35204206654171
7.118810571875038,82.74687401350144
-3.852326185695369,-66.01159649271995
3.5289565452549603,-3.331160271714432
3.314222904833559,-8.480101510405564
5.758386080149778,35.36855180036781
-0.3324710674957303,-0.33306449180499187
6.8416935426738545,67.90969124551289
2.638220840641906,-9.500186062153583
4.686399683581027,10.787066610721357
0.8392925064222139,-5.001291406380319
3.532415412706619,-1.9589756696585168
5.541896552367236,25.26175074034391
2.0845466850159644,-3.0024801140053876
0.7150043884087469,-1.040444428793721
