x1,x2,x3,x4,y
-2.0,0.014921558395163449,-1263.8822565483033,0.0001759743460422751,16.695134511364603
-1.9595959595959596,-0.018535240885206052,9646.51425322477,-0.0009048881551618766,13.203218379523605
-1.9191919191919191,-0.030885279415192948,1697.8673357971097,0.0007750957366744099,10.532833488228269
-1.878787878787879,0.008763756223073993,-5896.465547783767,-0.0008241744238335539,3.1830055611693644
-1.8383838383838385,-0.02087743480671879,2097.410855667614,-0.0004506470988133418,8.98040889857233
-1.797979797979798,0.02513285077322105,-4665.217065488157,0.0005451000249391233,1.5659090843307988
-1.7575757575757576,0.043664293191114756,-6279.062066660699,1.8707290150146715e-07,4.178744752088325
-1.7171717171717171,0.0071490077577504255,9939.355257316325,-0.0006571644324083044,1.9240541854197795
-1.6767676767676767,0.017318773935204226,7274.819267331795,0.0007282965042968212,1.6528238462003717
-1.6363636363636362,-0.031155147167676058,1999.292667158734,0.0008053473692343479,1.5254978800362657
-1.595959595959596,0.02360721878284157,-5017.823029931729,0.00080241508494095,-3.765720346933442
-1.5555555555555556,-0.015654387434631236,-1783.54516179696,0.0008131789085790828,-2.485396750948719
-1.5151515151515151,-0.04881950830661741,2088.4092266313983,1.76414465677871e-06,-2.532549925730495
-1.4747474747474747,0.0066459812847258996,-1494.8682116062396,0.00046474586797929984,-2.2536927770329913
-1.4343434343434343,0.013410607246358175,8127.268259985228,-0.00047760653277099995,-2.23774808652209
-1.393939393939394,-0.020626711806273637,8926.750058154787,0.0003730020841688575,-3.425945365681558
-1.3535353535353534,-0.013367284073630038,2939.2553903331154,-0.000760301831785009,-2.3807838573623914
-1.3131313131313131,0.01747684130362298,-3140.388159517098,0.0002404513178775461,-0.8427055876843277
-1.2727272727272727,-0.02437260604448347,3428.9855729098863,-0.0007661062832711947,-3.63673531516939
-1.2323232323232323,-0.03397776496569643,7003.061099055035,0.0007876825511367155,-3.6619065363254437
-1.1919191919191918,-0.0248289514082264,-4856.091167582859,-0.0002693955805257409,-2.817816834461369
-1.1515151515151514,-0.030402764039664465,6524.848478488039,-0.0007307900934743985,-3.9687997143830946
-1.1111111111111112,-0.02214775018052483,1263.0328862790918,-2.4086346055004482e-05,-0.13571730273405203
-1.0707070707070705,0.016474383736689104,-8555.547995355828,0.0009418577316780718,-2.2991018984947167
-1.0303030303030303,0.043463609996212994,-1454.6846366343357,-1.2815947150005558e-05,-1.9338141169848633
-0.9898989898989898,0.03061657015503957,1866.883742816392,0.0005993290518380443,-0.5404523964941155
-0.9494949494949494,-0.012074242783948641,7866.554280383069,-0.00035402018119609635,1.5542743388474538
-0.909090909090909,-0.0006188794629521711,-5657.359957360503,-0.000994833990277343,-0.19412060549058524
-0.8686868686868685,-0.02886058585322583,-8964.601437341113,0.00047287306147685395,-0.8591551648331147
-0.8282828282828283,-0.03972373318704267,385.62046775725054,-0.0005932645577956304,-1.2911891994568165
-0.7878787878787878,-0.02540246649072361,2696.203710498426,0.00017040306545243648,-1.0503050977335917
-0.7474747474747474,0.026586569569906706,8954.000459436087,-5.674754350292924e-05,0.6014265971381656
-0.707070707070707,0.006068372750982376,-3418.7823372251924,-0.0003293388139899156,-2.2212712241741417
-0.6666666666666665,0.010176533242515218,251.96703194350744,0.0008407727157056558,-0.3303251930922152
-0.6262626262626261,0.005254208378725678,-4072.851059399534,1.916810803849117e-05,-1.9049213777240985
-0.5858585858585856,-0.017829938397334665,-9708.161818653458,-8.010058390647903e-05,0.7825243753274019
-0.5454545454545454,0.04898880553579658,653.4242210800389,-0.0007081203081867752,0.5583933552994371
-0.505050505050505,0.01215126415912461,-2965.244124883455,-0.0006151215524211072,-1.532306990700921
-0.46464646464646453,0.01017676738831701,-6807.717675165767,-0.00046459581474890424,0.68385935154585
-0.4242424242424241,0.023936647035975846,3045.0973851232034,-0.0004280409909296521,-0.12722412999331234
-0.38383838383838365,0.03337927875053214,6529.773408002573,0.0005910885204254479,2.950190884011124
-0.3434343434343432,-0.03646450245037819,6800.828962097938,0.00014923640432517191,-1.6414516355729831
-0.303030303030303,0.002787810495691423,4782.016031593934,0.0002066797928500212,1.0617215510750577
-0.26262626262626254,0.0021917169774910207,-7367.1278050311375,0.0005390577060727839,3.7300481475937017
-0.2222222222222221,-0.00035595409567606984,-948.8275639585586,-0.0009092406615241928,0.2628853982606671
-0.18181818181818166,0.043714802217470386,-8220.344005918589,-0.00016834608531944933,0.692561520490356
-0.14141414141414121,-0.03735098825753236,-5773.502524552106,0.0006678449500367212,0.47108657266086573
-0.10101010101010077,0.03615678659084185,-3414.734388434342,0.0007338548721263168,-0.24171998909982595
-0.06060606060606055,0.04694666167800329,6201.067181707587,0.0002550321854782586,-0.6441875464171675
-0.02020202020202011,0.03537671379201496,-5349.085210471922,-0.000829124825470184,0.36351479261643693
0.020202020202020332,-0.04615664479770959,3634.904414640967,0.0008340371858027229,4.56005615360143
0.060606060606060996,0.03669030797276268,-2887.97184827176,0.0007887121764472779,1.982092881535226
0.10101010101010122,-0.02194074226710905,3155.217544411442,-0.0007488821855970306,-0.551170476768969
0.14141414141414144,0.04325142903715615,1739.003046585994,0.00047270732682575477,2.6700675993765075
0.1818181818181821,-0.04542732144848704,-4825.006047061167,0.000773396785107317,2.4961506067421473
0.22222222222222232,-0.015531926489245075,2427.788539506506,-0.00047295721667997055,0.2973069129391596
0.262626262626263,-0.03220190492473608,-6846.760988069329,-0.0007645987078011261,3.046476402058734
0.3030303030303032,-0.0010658193324235234,-8124.930924427654,0.0008170382276009391,1.6682250847343871
0.3434343434343434,0.031251751259565856,9218.464003562425,-3.838970172069467e-05,3.4133849208728333
0.3838383838383841,-0.003674039923486472,-2786.6553289923113,-0.0002527501692658428,0.6518329888551191
0.4242424242424243,0.04127283311120733,6554.861052476737,-0.00030726233792549795,2.1257307650549464
0.464646464646465,0.017541160913311905,-5822.695482276515,0.0002188463267859439,1.1320121376306207
0.5050505050505052,0.0020682561305951697,-6974.765473430164,7.642678779155587e-05,-0.5636572513149258
0.5454545454545459,0.04687858081063717,-998.5594999636982,0.000793122834668947,-0.8082757355909105
0.5858585858585861,0.02186659625664744,-3593.1867642174975,-0.0007798450725364128,-0.9663260083213996
0.6262626262626263,0.04450424212579134,7831.176184687363,0.0003253884305694704,-4.0169547190572406
0.666666666666667,0.038035678645211714,-8025.228253277599,-0.0007673235035503228,1.9995452276376955
0.7070707070707072,-0.04711672570084157,-205.50497064470764,-0.00010499236509431382,0.7309164361931821
0.7474747474747478,0.042408171964840535,1187.287037408864,-0.00023433085650899964,1.3419360811632781
0.7878787878787881,-0.006550581489977692,-1112.0813550998032,-9.075666902908397e-05,0.05630058018950285
0.8282828282828287,0.018661070998391118,725.7974505300924,-0.00023667286061065273,-1.2211058734119145
0.868686868686869,0.03275896490752742,6007.591991801178,-0.0009090010601178629,1.078568928469803
0.9090909090909092,0.03222482297814274,80.02938537858384,-0.00046083262797235787,1.4068364642652214
0.9494949494949498,-0.024668333146471932,-926.6220540894988,0.00032119897691537777,2.6468111535272314
0.9898989898989901,-0.029580378567298882,-7982.465899217162,-0.000716912294614734,0.3849676550531681
1.0303030303030307,-0.009900439282349217,-8900.928952453472,0.0008689324517431521,0.19958988158446428
1.070707070707071,0.01213137936077141,5410.083793446754,-0.0008454115951433977,-1.5429292113268784
1.1111111111111112,0.030242703199351007,-4358.7672930858125,5.9323462251687775e-05,-1.4231249226602767
1.1515151515151518,0.011684197818019472,880.5392557348779,0.0009488887377789484,-0.7885034266019613
1.191919191919192,0.010939771048157266,-4761.804988404903,-0.0007342570945317427,1.129198507551818
1.2323232323232327,-0.0017286809344043254,-1276.6490585302104,-0.0003960911277319901,-0.33559852298038256
1.272727272727273,-0.041157683944120255,4335.687194474062,0.00043687651399804963,-1.6719918179491784
1.3131313131313136,-0.006527822240256543,1113.142520367214,-0.0005920333278436299,-2.1345309755528126
1.3535353535353538,-0.007262342346700357,7006.592566324983,0.0006403226823786276,0.13089620873019497
1.393939393939394,-0.008921587406768705,8018.610901628118,7.598533739777217e-05,-1.5278691805659614
1.4343434343434347,-0.0284322153299885,-7706.214808012428,-8.777695398729967e-05,-1.1361787666677505
1.474747474747475,-0.025585703322893852,6082.264199510059,-0.00046097882019103544,-5.844532969650659
1.5151515151515156,0.01997857854879337,5453.066839730161,-0.0006069076952158319,-0.8021755149289294
1.5555555555555558,0.01075243386166036,6514.357785171658,0.0006104373365982491,-1.0059151336158434
1.5959595959595965,-0.01521359382256894,7865.237747548596,0.0008689893131327528,0.40491141917712387
1.6363636363636367,-0.01631882353066072,-3769.8396985949857,-0.00021877186355133096,-1.350962099009179
1.676767676767677,0.01688993782897871,-6383.18732420668,-0.0006968843438830554,3.7494310006459735
1.7171717171717176,0.027722469614397807,-2039.8094176062798,0.000776180354862096,1.755027260230603
1.7575757575757578,0.030612504898302542,2502.186939938151,-0.0009492056322969806,-1.1477079634618537
1.7979797979797985,-0.032850382864215155,-4180.751355842718,-7.236890922473344e-05,4.935182801760044
1.8383838383838387,0.04582008367570848,5967.473502460898,6.396195211184758e-05,5.629587866824154
1.878787878787879,0.017735799525486217,5672.569076686502,0.00014554302823600553,7.350235809028957
1.9191919191919196,0.0385583523172876,-2184.0861138651558,-0.0006136917143182337,8.31309405747613
1.9595959595959598,0.0358336701277237,3388.075985774437,-0.00018997096244975878,10.591702933489948
2.0,-0.03998332744508887,-2175.782265558419,0.00015971426658876672,15.822249528540198
